Variable	Commentaire	Date de départ	Heure de départ	Valeur
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:34,771	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:34,789	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:34,789	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:34,789	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:34,789	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:34,789	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:34,791	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:34,811	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:34,811	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,811	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,813	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,815	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,816	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,818	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:34,820	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:34,842	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:34,842	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,842	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:34,844	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:34,846	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:34,846	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,846	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,848	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,850	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,852	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,854	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:34,856	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:34,878	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:34,878	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,878	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:34,881	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:34,899	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:34,899	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:2	Sortir la butée de la glissière intermédiaire	20/05/2021	00:09:34,899	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:7	butée de la glissière intermédiaire sortie	20/05/2021	00:09:34,902	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:4	Sortir le stoppeur intermédiaire (axe X )	20/05/2021	00:09:34,902	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:1	Stoppeur intermédiaire sortie	20/05/2021	00:09:34,904	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:2	Stoppeur intermédiaire rentrée	20/05/2021	00:09:34,904	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:34,904	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:34,906	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:4	Pince en position glissière intermédiaire sur l'axe X.	20/05/2021	00:09:34,923	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:34,923	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,923	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,923	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,926	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,926	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:34,929	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,929	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:5	Glissière intermédiaire pleine	20/05/2021	00:09:34,944	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:34,952	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:34,952	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,952	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:34,956	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:34,956	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:34,956	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,956	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,958	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,960	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:34,962	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:34,964	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:34,966	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:34,987	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:34,987	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:2	Sortir la butée de la glissière intermédiaire	20/05/2021	00:09:34,987	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:4	Sortir le stoppeur intermédiaire (axe X )	20/05/2021	00:09:34,987	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:4	Pince en position glissière intermédiaire sur l'axe X.	20/05/2021	00:09:34,989	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:7	butée de la glissière intermédiaire sortie	20/05/2021	00:09:34,989	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:1	Stoppeur intermédiaire sortie	20/05/2021	00:09:34,989	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:2	Stoppeur intermédiaire rentrée	20/05/2021	00:09:34,991	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:34,991	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:5	Glissière intermédiaire pleine	20/05/2021	00:09:34,999	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:6	Présence d'un 6packs sur la butée de la glissière intermédiaire	20/05/2021	00:09:35,001	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:35,009	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:35,009	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:35,009	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:35,009	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:35,066	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:35,066	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:35,076	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:35,112	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,112	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:35,112	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,114	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,116	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,118	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,120	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,122	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,144	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:35,144	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,144	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:35,146	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:35,148	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:35,148	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,148	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,150	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,152	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,153	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,155	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,157	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:35,159	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,179	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:35,179	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,179	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:35,181	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:35,201	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:35,201	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,201	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,203	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,205	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,207	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,209	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,211	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,233	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:35,233	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,233	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:35,235	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:35,237	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:35,237	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,237	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,239	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,241	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,243	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,245	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,245	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,269	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:35,269	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,269	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:35,271	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:35,289	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:35,289	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:35,289	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:35,289	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:35,289	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:35,291	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:35,311	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:35,311	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,311	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,313	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,315	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,317	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,319	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,321	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,343	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:35,343	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,343	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:35,345	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:35,347	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:35,347	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,347	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,349	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,351	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,353	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,355	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,355	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,377	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:35,377	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,377	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:35,379	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:35,399	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:35,399	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:35,399	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:35,402	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:35,402	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:35,404	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:35,437	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:35,437	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,437	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,439	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,441	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,443	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,445	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,447	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:35,463	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,469	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:35,469	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,469	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:35,472	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:35,472	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:35,472	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,472	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,474	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,476	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:35,478	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:35,480	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:35,482	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:35,504	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:35,504	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:35,504	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:35,504	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:35,506	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:35,506	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:35,516	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:35,518	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:35,539	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:35,539	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:35,539	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:35,539	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:6	Présence d'un 6packs sur la butée de la glissière intermédiaire	20/05/2021	00:09:35,822	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:35,886	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:36,041	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:36,041	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:36,049	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:36,087	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:36,087	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:36,087	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:36,089	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:36,092	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:36,094	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:36,096	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:36,097	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:36,119	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:36,119	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:36,119	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:36,120	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:36,123	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:36,123	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:36,123	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:36,125	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:36,127	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:36,129	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:36,131	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:36,133	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:36,135	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:36,154	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:36,154	VRAI
