Variable	Commentaire	Date de départ	Heure de départ	Valeur
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:32,988	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:32,990	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:32,992	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:32,994	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,014	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,014	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,014	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,016	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,018	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,018	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,018	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,020	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,021	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,024	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,026	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,028	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	17/05/2021	17:33,030	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,051	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,051	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,051	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,053	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,071	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,071	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,071	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,073	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,075	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,077	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,079	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,081	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,104	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,104	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,104	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,106	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,108	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,108	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,108	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,110	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,112	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,114	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,116	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,118	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,139	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,139	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,139	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,143	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,161	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,161	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,161	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,163	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,183	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,183	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,183	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,185	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,187	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,189	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,191	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,193	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,214	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,214	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,214	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,216	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,218	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,218	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,218	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,220	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,222	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,224	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,227	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,227	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,250	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,250	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,250	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,252	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,270	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,270	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	17/05/2021	17:33,270	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	17/05/2021	17:33,275	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	17/05/2021	17:33,275	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	17/05/2021	17:33,277	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	17/05/2021	17:33,309	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	17/05/2021	17:33,309	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,309	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,311	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,313	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,315	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,317	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,319	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	17/05/2021	17:33,332	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,342	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,342	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,342	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,345	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,345	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,345	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,345	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,345	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,349	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,351	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,353	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,353	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,376	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	17/05/2021	17:33,376	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,376	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	17/05/2021	17:33,376	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	17/05/2021	17:33,378	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	17/05/2021	17:33,378	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	17/05/2021	17:33,387	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	17/05/2021	17:33,389	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	17/05/2021	17:33,412	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	17/05/2021	17:33,412	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	17/05/2021	17:33,421	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	17/05/2021	17:33,421	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	17/05/2021	17:33,429	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	17/05/2021	17:33,465	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,465	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	17/05/2021	17:33,465	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,468	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,470	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,472	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,474	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,476	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,499	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,499	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,499	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,501	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,503	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,503	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,503	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,505	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,507	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,509	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,511	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,513	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	17/05/2021	17:33,515	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,536	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,536	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,536	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,538	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,555	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,555	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,555	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,557	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,559	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,561	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,563	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,565	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,589	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,589	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,589	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,591	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,593	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	17/05/2021	17:33,593	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,593	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,595	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,597	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,599	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,599	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,602	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,625	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,625	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,625	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,627	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,646	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,646	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,646	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,648	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,669	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	17/05/2021	17:33,669	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,669	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,669	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,671	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,674	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,676	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,676	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,699	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,699	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,699	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	17/05/2021	17:33,701	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	17/05/2021	17:33,703	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	17/05/2021	17:33,703	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,703	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,705	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,707	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	17/05/2021	17:33,709	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	17/05/2021	17:33,711	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	17/05/2021	17:33,713	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	17/05/2021	17:33,735	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,735	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	17/05/2021	17:33,735	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	17/05/2021	17:33,737	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	17/05/2021	17:33,757	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	17/05/2021	17:33,757	FAUX
